episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
420,121.0,-0.2000744509474131,-0.3339004514484874,-141.26121011668957,2.7758261074057735,1.465296477696397,[2.7758261074057735, 1.465296477696397],-5.0,True,False,50.97548247009671,29,16.59809003658851,5373.983,off_track,0.0
421,1.0,-0.5931452102186376,-1.7283210854100683,-0.8782860856715353,12.186655198100837,1.9293297347757288,[12.186655198100837, 1.9293297347757288],0.0,False,True,0.8451517256360397,5,16.59809003658851,5374.106,prepare,0.0
421,2.0,-0.5934242897838968,-1.7283213220164477,-0.8627159816015333,-25.0,1.8536411293960566,[-25.0, 1.8536411293960566],5.0,False,True,0.8434705420406009,5,16.59809003658851,5374.183,in_progress,0.0
421,3.0,-0.578960647650646,-1.7311897246881034,-1.3561407784343678,-25.0,2.214352570363215,[-25.0, 2.214352570363215],25.0,False,True,0.930861266581242,5,16.59809003658851,5374.241,in_progress,0.0
421,4.0,-0.5555200063151698,-1.7405928618895055,-3.534625351572257,27.0,3.3,[27.0, 3.3],25.0,False,True,1.0729231784629367,5,16.59809003658851,5374.3,in_progress,0.0
421,5.0,-0.5136499890877418,-1.7447863194108024,-3.6049257580136467,-18.606221188924287,1.5484623575734124,[-18.606221188924287, 1.5484623575734124],25.0,False,True,1.3255330288733576,5,16.59809003658851,5374.35,in_progress,0.0
421,6.0,-0.46438480343058386,-1.7429711514844932,-2.2404551556097885,-1.1553039919483048,3.3,[-1.1553039919483048, 3.3],25.0,False,True,1.62138452105349,5,16.59809003658851,5374.403,in_progress,0.0
421,7.0,-0.40194760100884674,-1.7463895646499368,-2.429891794344044,2.4869110776458214,3.3,[2.4869110776458214, 3.3],25.0,False,True,1.997658774881743,5,16.59809003658851,5374.513,in_progress,0.0
421,8.0,-0.3243530131662765,-1.7404837598682594,-0.41207389229332203,27.0,3.3,[27.0, 3.3],25.0,False,True,2.464955970017628,6,16.59809003658851,5374.587,in_progress,0.0
421,9.0,-0.2327583342215371,-1.722249354702739,3.7089321485933002,-25.0,1.3876740427337166,[-25.0, 1.3876740427337166],5.0,False,True,3.0162084216980007,6,16.59809003658851,5374.64,in_progress,0.0
421,10.0,-0.14050901790802944,-1.699620042063913,7.823933079922226,-25.0,1.0,[-25.0, 1.0],5.0,False,True,3.5736625676452194,6,16.59809003658851,5374.713,in_progress,0.0
421,11.0,-0.04805205453219938,-1.6924939758685023,6.673466875631596,-25.0,2.717648094463482,[-25.0, 2.717648094463482],5.0,False,True,4.130997097611014,7,16.59809003658851,5374.78,in_progress,0.0
421,12.0,0.04201068118983507,-1.6972246369156088,3.3795755659847613,-25.0,1.0,[-25.0, 1.0],5.0,False,True,4.67338176454367,7,16.59809003658851,5374.847,in_progress,0.0
421,13.0,0.13436042281632987,-1.7205319340611727,-3.0106487740551384,-25.0,2.5006928250033282,[-25.0, 2.5006928250033282],5.0,False,True,5.229458868035117,7,16.59809003658851,5374.914,in_progress,0.0
421,14.0,0.2254605696336322,-1.7502542505397911,-8.44514293411289,-13.610379515893154,1.0,[-13.610379515893154, 1.0],25.0,False,True,5.774112895878146,7,16.59809003658851,5374.974,in_progress,0.0
421,15.0,0.3033429576403458,-1.789862438521341,-14.889981151150076,27.0,1.0,[27.0, 1.0],25.0,False,True,6.237801554937776,8,16.59809003658851,5375.047,in_progress,0.0
